Bulan,Jumlah Pelanggan (X1),Jumlah Produk (X2),Pendapatan (Y)
Jan-19,"21,205",6,"280,890"
Feb-19,"19,151",8,"293,470"
Mar-19,"26,909",8,"382,864"
Apr-19,"20,957",9,"354,970"
May-19,"24,483",8,"402,671"
Jun-19,"22,183",8,"401,045"
Jul-19,"22,063",9,"338,085"
Aug-19,"14,623",8,"288,500"
Sep-19,"12,222",7,"273,016"
Oct-19,"10,592",7,"236,946"
Nov-19,"10,592",7,"236,946"
Dec-19,"10,592",7,"236,946"
Jan-18,"22,294",7,"293,669"
Feb-18,"21,105",9,"334,267"
Mar-18,"27,306",9,"388,913"
Apr-18,"20,847",9,"351,787"
May-18,"24,100",8,"393,166"
Jun-18,"22,044",8,"397,885"
Jul-18,"21,384",9,"333,476"
Aug-18,"14,714",8,"295,197"
Sep-18,"12,117",7,"270,877"
Oct-18,"11,019",7,"236,431"
Nov-18,"10,829",7,"197,289"
Dec-18,"15,146",7,"305,623"
Jan-17,"21,164",6,"279,799"
Feb-17,"19,584",8,"297,294"
Mar-17,"27,338",8,"392,353"
Apr-17,"21,228",9,"364,011"
May-17,"24,961",8,"419,615"
Jun-17,"22,198",8,"401,735"
Jul-17,"22,535",9,"345,202"
Aug-17,"14,726",8,"301,787"
Sep-17,"12,325",7,"274,870"
Oct-17,"10,707",7,"240,101"
Nov-17,"10,515",7,"196,272"
Dec-17,"17,329",7,"330,438"
Jan-16,"14,604",9,"250,695"
Feb-16,"17,139",7,"299,073"
Mar-16,"26,338",7,"364,343"
Apr-16,"20,378",9,"354,438"
May-16,"24,331",8,"398,796"
Jun-16,"22,083",8,"400,017"
Jul-16,"22,184",9,"341,605"
Aug-16,"14,720",8,"307,814"
Sep-16,"12,184",7,"270,737"
Oct-16,"10,543",7,"234,279"
Nov-16,"10,254",7,"194,567"
Dec-16,"15,420",9,"351,604"
Jan-15,"22,121",6,"287,733"
Feb-15,"19,518",8,"297,854"
Mar-15,"27,312",7,"394,665"
Apr-15,"19,922",8,"332,366"
May-15,"24,686",8,"409,931"
Jun-15,"19,914",8,"332,353"
Jul-15,"22,079",9,"337,367"
Aug-15,"15,094",8,"314,984"
Sep-15,"12,262",7,"274,100"
Oct-15,"10,811",7,"240,517"
Nov-15,"10,285",7,"195,318"
Dec-15,"16,143",7,"315,971"
